,age,campaign,cons.conf.idx,cons.price.idx,contact,day_of_week,default_unknown,default_yes,duration,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,emp.var.rate,euribor3m,housing,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,loan,marital_married,marital_single,marital_unknown,month,nr.employed,pdays,poutcome_nonexistent,poutcome_success,previous,y
17882,0.4074074074074074,0.0,0.6025104602510458,0.6987529228371017,1.0,0.25,1.0,0.0,0.7329236164515708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9573792790750396,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
17892,0.2592592592592592,0.0545454545454545,0.8117154811715479,0.0,0.0,0.5,0.0,0.0,0.6442246085825132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1041666666666667,0.0498753117206982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.4257088846880883,1.0,1.0,0.0,0.0,1.0
17907,0.1111111111111111,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.0,0.0,0.0,0.2584708416078227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.9576059850374066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
17910,0.2592592592592592,0.0,0.6150627615062758,0.4844115354637566,0.0,0.0,0.0,0.0,0.5474693214896542,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9829970528224894,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
17912,0.345679012345679,0.0181818181818181,0.1924686192468616,0.2696804364770102,0.0,0.75,0.0,0.0,0.5651217337279456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1571072319201994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
17913,0.6666666666666665,0.0,0.1548117154811712,0.3406079501169188,0.0,0.0,0.0,0.0,0.6890988423028271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1747902969848107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
17915,0.5185185185185184,0.0,0.4184100418410041,0.2969602494154344,0.0,0.25,0.0,0.0,0.6476204981957939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1041666666666667,0.1423713443663568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4257088846880883,1.0,1.0,0.0,0.0,1.0
17917,0.2592592592592592,0.0,0.1924686192468616,0.2696804364770102,0.0,1.0,0.0,0.0,0.5752769507338984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1539333484470641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
17921,0.1481481481481481,0.0181818181818181,0.4602510460251046,0.7225253312548716,0.0,0.25,0.0,0.0,0.698772933282324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0201768306506461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.1058601134215493,0.3333333333333333,0.0,1.0,0.1428571428571428,1.0
17923,0.3580246913580246,0.0,0.5564853556485354,0.7786438035853465,0.0,0.5,0.0,0.0,0.7584297889177843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4791666666666667,0.0557696667422353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,1.0
17931,0.3333333333333333,0.2363636363636363,0.6150627615062758,0.4844115354637566,0.0,0.5,0.0,0.0,0.3017282010873305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9816368170482884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
17934,0.2222222222222222,0.0363636363636363,0.3765690376569037,0.8823070927513683,1.0,0.0,1.0,0.0,0.5770327318283031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9591929267739744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
17935,0.0493827160493827,0.0,0.4184100418410041,0.2969602494154344,0.0,0.75,0.0,0.0,0.7051005485106072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1041666666666667,0.1419179324416232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4257088846880883,1.0,1.0,0.0,0.0,1.0
17936,0.1111111111111111,0.0181818181818181,0.1548117154811712,0.3406079501169188,0.0,0.75,0.0,0.0,0.5140006512933829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1759238267966447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
17939,0.2716049382716049,0.0545454545454545,0.3389121338912131,0.6691348402182413,0.0,0.25,0.0,0.0,0.6220860826741794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9809566991611882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
17942,0.5432098765432098,0.0,0.6778242677824264,0.6032735775526064,0.0,0.25,0.0,0.0,0.6214904603916316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0009068238494672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.1705103969754233,0.6666666666666667,0.0,0.0,0.1428571428571428,1.0
17949,0.1728395061728395,0.0181818181818181,0.6150627615062758,0.4844115354637566,0.0,0.25,1.0,0.0,0.6924127276259379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9814101110859216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
17953,0.4320987654320987,0.0,0.1924686192468616,0.2696804364770102,0.0,0.0,1.0,0.0,0.8041843820030724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1507594649739288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
17959,0.1975308641975308,0.0,0.1548117154811712,0.3406079501169188,0.0,0.5,0.0,0.0,0.7165521485397763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1770573566084788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
17962,0.3333333333333333,0.0,0.6025104602510458,0.6987529228371017,1.0,0.0,0.0,0.0,0.6041504168690148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9576059850374066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
17965,0.037037037037037,0.0363636363636363,0.0543933054393304,0.9353078721745902,0.0,0.0,0.0,0.0,0.5796182238056906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4791666666666667,0.0777601450918159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.0,0.6666666666666667,0.0,0.0,0.4285714285714285,0.0
17974,0.1604938271604938,0.0,0.3765690376569037,0.8823070927513683,1.0,0.0,0.0,0.0,0.5109842001350153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9809566991611882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
17976,0.2098765432098765,0.0,0.1548117154811712,0.3406079501169188,0.0,0.25,0.0,0.0,0.5862473099208212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1788710043074133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,0.0
17979,0.2098765432098765,0.0363636363636363,0.1924686192468616,0.2696804364770102,0.0,0.25,0.0,0.0,0.6360734596286551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.143278168215824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
17988,0.1728395061728395,0.0181818181818181,0.1924686192468616,0.2696804364770102,0.0,0.0,0.0,0.0,0.6554811725306058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1428247562910904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
17990,0.1604938271604938,0.0181818181818181,0.3389121338912131,0.6691348402182413,0.0,1.0,0.0,0.0,0.7863452998357148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9800498753117208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
17992,0.1604938271604938,0.0181818181818181,0.5564853556485354,0.7786438035853465,0.0,1.0,0.0,0.0,0.6068862413262684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4791666666666667,0.0555429607798685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.5714285714285714,1.0
18001,0.2716049382716049,0.0181818181818181,0.1548117154811712,0.3406079501169188,0.0,1.0,0.0,0.0,0.6594393640539922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1747902969848107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
18005,0.345679012345679,0.1454545454545454,0.6025104602510458,0.6987529228371017,1.0,1.0,0.0,0.0,0.5140006512933829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.9573792790750396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
18006,0.4074074074074074,0.0545454545454545,0.1924686192468616,0.2696804364770102,0.0,0.25,0.0,0.0,0.7713076020689337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1489458172749943,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
18007,0.345679012345679,0.0,0.6150627615062758,0.4844115354637566,0.0,0.75,0.0,0.0,0.5485843549516803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9825436408977556,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
18009,0.3333333333333333,0.0545454545454545,0.6025104602510458,0.6987529228371017,1.0,0.0,1.0,0.0,0.7781242347845155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,0.9573792790750396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,1.0
18024,0.7777777777777777,0.0181818181818181,0.4393305439330544,0.7848791893998452,1.0,0.75,0.0,0.0,0.7429080825625569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0480616640217637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,0.1058601134215493,1.0,1.0,0.0,0.0,1.0
18029,0.765432098765432,0.0,0.1548117154811712,0.3406079501169188,0.0,0.75,0.0,0.0,0.7336162689894798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1657220584901383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
18031,0.2592592592592592,0.0181818181818181,0.3682008368200835,0.3893219017926768,0.0,0.75,0.0,0.0,0.5280214103388018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.7803219224665607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
18033,0.2469135802469135,0.0181818181818181,0.3682008368200835,0.3893219017926768,0.0,1.0,0.0,0.0,0.4578148625383481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6875,0.7678530945363864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
18034,0.3086419753086419,0.0,0.0543933054393304,0.9353078721745902,1.0,0.75,0.0,0.0,0.5030862582093689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.093176150532759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.0,1.0,1.0,0.0,0.0,0.0
18036,0.2839506172839506,0.0727272727272727,0.1924686192468616,0.2696804364770102,0.0,0.5,0.0,0.0,0.4113121896697526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.1466787576513262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
18037,0.2098765432098765,0.0,0.3765690376569037,0.8823070927513683,1.0,0.75,0.0,0.0,0.6355447614376443,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9594196327363408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
18044,0.4320987654320987,0.0,0.1548117154811712,0.3406079501169188,0.0,0.75,1.0,0.0,0.6261730746079361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1759238267966447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
18048,0.2222222222222222,0.0,0.3682008368200835,0.3893219017926768,0.0,0.75,0.0,0.0,0.7079981124787547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6875,0.7803219224665607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
18049,0.3580246913580246,0.0363636363636363,0.4393305439330544,0.7848791893998452,0.0,0.25,0.0,0.0,0.684296740875147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.03695307186579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,0.1058601134215493,0.6666666666666667,0.0,0.0,0.2857142857142857,1.0
18051,0.2222222222222222,0.0727272727272727,0.1924686192468616,0.2696804364770102,0.0,0.0,0.0,0.0,0.2584708416078227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1507594649739288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
18055,0.0987654320987654,0.0,0.4393305439330544,0.7848791893998452,1.0,0.0,0.0,0.0,0.4001003624209956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0360462480163228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,0.1058601134215493,1.0,1.0,0.0,0.0,0.0
18057,0.1234567901234567,0.0,0.6694560669456067,0.4551831644583046,0.0,0.0,0.0,0.0,0.6677857821213365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.001133529811834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1705103969754233,0.6666666666666667,0.0,0.0,0.4285714285714285,1.0
18060,0.419753086419753,0.0363636363636363,0.3389121338912131,0.6691348402182413,1.0,0.0,0.0,0.0,0.7225194883508564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9811834051235548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
18061,0.2962962962962963,0.0,0.6694560669456067,0.4551831644583046,0.0,1.0,0.0,0.0,0.6785573026196613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0043074132849693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705103969754233,1.0,1.0,0.0,0.0,1.0
18065,0.2345679012345679,0.0,0.6150627615062758,0.4844115354637566,0.0,0.25,0.0,0.0,0.6476204981957939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9814101110859216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
18073,0.3703703703703703,0.0,0.1548117154811712,0.3406079501169188,0.0,0.75,0.0,0.0,0.6748225397474605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1657220584901383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
18077,0.2222222222222222,0.0181818181818181,0.1924686192468616,0.2696804364770102,0.0,1.0,0.0,0.0,0.7485157621394414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1539333484470641,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,0.3333333333333333,0.0,1.0,0.1428571428571428,1.0
18081,0.4444444444444445,0.0181818181818181,0.6778242677824264,0.6032735775526064,0.0,0.75,0.0,0.0,0.6360734596286551,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0013602357742008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1705103969754233,1.0,1.0,0.0,0.0,1.0
18083,0.4814814814814814,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.0,1.0,0.0,0.5463436176888766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9573792790750396,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
18087,0.1481481481481481,0.0363636363636363,0.6025104602510458,0.6987529228371017,1.0,0.5,0.0,0.0,0.6027582686746316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.9578326909997734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
18088,0.382716049382716,0.0,0.6150627615062758,0.4844115354637566,0.0,1.0,0.0,0.0,0.6504552172780276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9816368170482884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
18089,0.1728395061728395,0.0363636363636363,0.3389121338912131,0.6691348402182413,0.0,0.0,0.0,0.0,0.8520076163399982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9811834051235548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
18092,0.6049382716049383,0.0181818181818181,0.0543933054393304,0.9353078721745902,1.0,1.0,0.0,0.0,0.6956358100503017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.0766266152799818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.0,0.6666666666666667,0.0,0.0,0.1428571428571428,1.0
18093,0.345679012345679,0.0,0.6025104602510458,0.6987529228371017,1.0,0.25,0.0,0.0,0.7929220024761479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,0.9571525731126728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,1.0
18094,0.3086419753086419,0.0181818181818181,0.7447698744769873,0.1995323460639113,0.0,0.5,0.0,0.0,0.6159896330688406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0197234187259124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2264650283553848,1.0,1.0,0.0,0.0,0.0
18103,0.2962962962962963,0.0,0.6025104602510458,0.6987529228371017,1.0,0.75,0.0,0.0,0.7242771433474918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.9580593969621404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
18106,0.1358024691358024,0.0,0.0334728033472799,0.2501948558067042,0.0,0.25,0.0,0.0,0.5947922311468027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2641124461573339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.512287334593573,1.0,1.0,0.0,0.0,1.0
18107,0.2222222222222222,0.0545454545454545,0.6025104602510458,0.6987529228371017,1.0,0.5,0.0,0.0,0.4735228478707203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.9573792790750396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
18109,0.0864197530864197,0.0,0.8117154811715479,0.0,0.0,1.0,0.0,0.0,0.492850661870268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1041666666666667,0.0433008388120607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.4257088846880883,0.6666666666666667,0.0,0.0,0.2857142857142857,0.0
18114,0.2469135802469135,0.0,0.3389121338912131,0.6691348402182413,0.0,1.0,0.0,0.0,0.3738508374054576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9814101110859216,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
18115,0.3950617283950617,0.0545454545454545,0.4184100418410041,0.2969602494154344,0.0,0.25,0.0,0.0,0.6447157790225418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1041666666666667,0.1478122874631602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4257088846880883,1.0,1.0,0.0,0.0,1.0
18121,0.2716049382716049,0.0181818181818181,0.3682008368200835,0.3893219017926768,0.0,1.0,0.0,0.0,0.6166136936809081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6875,0.7678530945363864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
18125,0.1111111111111111,0.0363636363636363,0.1924686192468616,0.2696804364770102,0.0,1.0,0.0,0.0,0.5417298832341686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1396508728179551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
